experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-kimi-k3-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,160.206275894001,168.9879427239939,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashAttentionScoreValue/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,443.47918732700055,452.81860267299635,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashAttentionScoreValue/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,103.30853673700767,112.2120974270074,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashCausalMaskSoftmax/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,179.0605732690019,188.12842214200646,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashCausalMaskSoftmax/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,181.93045422899013,192.29642201500246,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashOnlineSoftmax/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,155.040445584993,164.385431126997,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/flashOnlineSoftmax/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,181.3887817509967,190.07759141499992,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/gemm/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,247.55913208400307,257.16510317800567,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/gemm/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,198.57243344199378,208.22460253399913,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlArgmaxRows/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,138.73140448999766,147.30871491700236,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlArgmaxRows/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,161.2867601350008,170.20687948400155,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlCausalSoftmax/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,132.82275737500458,142.0980884580058,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlCausalSoftmax/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,147.99211508300505,157.92787143302849,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlQ4Dequant/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,123.43682521901792,133.53483179298928,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlQ4Dequant/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,1951.6623458620015,1961.5483298400068,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlQuantizeQ8/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,1963.135591090002,1972.9173725500004,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlQuantizeQ8/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,113.8887124369794,124.275636965991,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlRmsNormBlock/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,116.22777957099606,125.52460900699953,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlRmsNormBlock/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,368.4959913690109,377.8595991169859,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlRopeInterleaved/qoder__kimi-k3__oob__r0/migration.json
