experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
trae-glm-5.2-hard50-v1,attention,multi-kernel-pipelines,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,151598,,4142,,155740,,unavailable,179.53249709999363,191.7159690999979,21,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/attention/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,attention,multi-kernel-pipelines,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,476347,,5103,,481450,,unavailable,194.41798810000182,206.44401920000382,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/attention/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,batchedGemm,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,263248,,6296,,269544,,unavailable,366.02479019999737,377.6793856999866,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/batchedGemm/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,batchedGemm,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,988988,,8658,,997646,,unavailable,414.013518000007,425.4258461999998,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/batchedGemm/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,bnbAdam8bitMoments,simple-kernels,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,wrong_output,False,299814,,6517,,306331,,unavailable,500.77624910000304,512.2308407000091,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbAdam8bitMoments/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,bnbAdam8bitMoments,simple-kernels,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,wrong_output,False,258093,,5212,,263305,,unavailable,258.1909128999978,271.550982700006,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbAdam8bitMoments/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,bnbInt8VectorQuant,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,wrong_output,False,208957,,6878,,215835,,unavailable,408.8601853,420.02340210000693,25,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbInt8VectorQuant/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,bnbInt8VectorQuant,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,missing,False,159933,,2818,,162751,,unavailable,132.59544969999115,132.75510769999528,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbInt8VectorQuant/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,bnbStableEmbeddingGrad,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,127716,,3499,,131215,,unavailable,125.18013239999709,136.4434573999897,17,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbStableEmbeddingGrad/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,bnbStableEmbeddingGrad,graph-irregular,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,256582,,4436,,261018,,unavailable,276.38670479999564,287.26376750000054,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/bnbStableEmbeddingGrad/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,297787,,7128,,304915,,unavailable,309.73470019998786,321.3258497000061,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/cutlassBasicGemmTile/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,267748,,6533,,274281,,unavailable,412.8229006000038,424.5865923999954,23,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/cutlassBasicGemmTile/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,256701,,16056,,272757,,unavailable,987.4220015000028,998.6318581999949,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/cutlassBatchedGemmSmall/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,278025,,4593,,282618,,unavailable,22181.331931499997,22192.901039599994,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/cutlassBatchedGemmSmall/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,267659,,5212,,272871,,unavailable,366.8826401999977,377.42647860001307,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliColorSpaceConversion/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,370257,,4442,,374699,,unavailable,239.62235560000408,251.4586004000157,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliColorSpaceConversion/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliColorTwist,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,142006,,2451,,144457,,unavailable,269.12976690000505,280.13583800000197,22,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliColorTwist/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliColorTwist,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,326014,,5646,,331660,,unavailable,1051.2730258000083,1063.0686837000248,29,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliColorTwist/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,316894,,13772,,330666,,unavailable,448.99939379999705,460.23978559998795,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliCropMirrorNormalize/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,327763,,5142,,332905,,unavailable,161.29801530000987,172.7741670999967,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliCropMirrorNormalize/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliDct8x8,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,134003,,6531,,140534,,unavailable,278.06379970000125,289.08095489999687,17,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliDct8x8/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliDct8x8,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,343169,,8769,,351938,,unavailable,681.0855639999791,692.3176493999781,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliDct8x8/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliNormalizePermute,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,missing,False,283415,,54904,,338319,,unavailable,1512.957823699995,1513.034070099995,25,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliNormalizePermute/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliNormalizePermute,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,missing,False,64271,,2399,,66670,,unavailable,395.546569899976,395.65380020000157,8,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliNormalizePermute/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,missing,False,106139,,3765,,109904,,unavailable,170.80778629999259,170.8816838000057,11,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliRandomResizedCrop/trae__glm-5.2__oob__r0/migration.json
