experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-glm-52-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,119.29380613399917,128.49831197399908,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/cutlassBasicGemmTile/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,117.30353350400037,126.57081282700165,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/cutlassBatchedGemmSmall/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,135.13992006699846,144.29111271299917,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/cutlassBatchedGemmSmall/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,97.87493678700048,107.33686101900093,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliColorSpaceConversion/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,157.91907286199785,167.51675993000026,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliColorSpaceConversion/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,111.44664963100149,120.51563076399907,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliColorTwist/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,108.39649846199973,117.4585202399976,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliColorTwist/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,145.14031073900333,154.80593958200188,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliCropMirrorNormalize/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,168.54943958600052,178.12069855200025,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliCropMirrorNormalize/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,141.88712145400132,151.17248196600121,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliDct8x8/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,132.1924584920016,141.51320611100164,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliDct8x8/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,180.80361549900044,190.67613789999814,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliNormalizePermute/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,236.5925939580011,246.3103292550004,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliNormalizePermute/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,271.33557163500154,280.74383392299933,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliRandomResizedCrop/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,270.6396593770005,279.81635205099883,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliRandomResizedCrop/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,120.12760448600238,129.2982410170007,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliResizeBilinear/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,90.73351042599825,100.01254715100004,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliResizeBilinear/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,255.42479946599997,264.89038617900223,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliResizeCropMirror/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,249.50842473300145,258.79665324000234,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliResizeCropMirror/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,114.68607220600097,124.18135704799715,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliRotate/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,149.78485827699842,159.04244201700203,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliRotate/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,89.08573397900182,98.34974936300205,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliTransposeHwcChw/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,86.02933486200345,95.62203791600041,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliTransposeHwcChw/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,114.76944922199982,124.58301213300001,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliWarpAffine/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,178.8938474730021,188.1242104640005,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/daliWarpAffine/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,169.72521283199967,178.9836598410002,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashAttentionScoreValue/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,175.5590093460014,184.71894605200214,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashAttentionScoreValue/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,117.23355083199931,126.75629153000045,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashCausalMaskSoftmax/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,118.88858887099923,128.16289186499853,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashCausalMaskSoftmax/qoder__glm-52__with-sycl-skill__r0/migration.json
