experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-minimax-m3-hard50-v1,gemm,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,816002,,2831,,818833,0.0,provider_reported,80.1841860000277,91.95419029996265,47,500000,True,1303b20a-b2b7-4218-8d64-e53d55c60e29,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/gemm/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,325968,,1571,,327539,0.0,provider_reported,43.19360960001359,55.075919300026726,22,500000,False,43d93e3b-6e97-4318-ad05-c1d7c0e310ee,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlArgmaxRows/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1299976,,5714,,1305690,0.0,provider_reported,133.5387713999953,145.45981299999403,68,500000,True,9d56120f-9820-4917-b4db-8433bab731f4,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlArgmaxRows/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,503292,,1495,,504787,0.0,provider_reported,55.655056399991736,69.55864040000597,30,500000,True,bf77200a-55d3-45b9-9c0c-b9b27dda9890,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlCausalSoftmax/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,457568,,1944,,459512,0.0,provider_reported,53.071149500028696,67.43707020004513,27,500000,False,c6932fe6-af1e-4b46-9ac8-76858b571fc1,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlCausalSoftmax/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,645960,,2312,,648272,0.0,provider_reported,74.29308710002806,91.51721419999376,39,500000,True,03488a4c-9571-47bb-8e97-8fa87a9c6284,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlQ4Dequant/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1037988,,2621,,1040609,0.0,provider_reported,79.67088970000623,93.04508339997847,42,500000,True,8f68fcf3-50c5-435c-bb6b-035d5160b5cd,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlQ4Dequant/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,wrong_output,False,551358,,2077,,553435,0.0,provider_reported,52.37264590000268,66.69804789999034,29,500000,True,9165e10e-1758-439e-a042-559b2d140223,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlQuantizeQ8/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,wrong_output,False,589702,,2263,,591965,0.0,provider_reported,65.02391279995209,78.38045889994828,31,500000,True,cfb6e5ee-540f-40da-8cef-7e0778cd6b04,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlQuantizeQ8/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,559730,,2413,,562143,0.0,provider_reported,69.86760929995216,82.70992359996308,31,500000,True,63a2940a-f80c-4d73-8f65-d887d6070258,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlRmsNormBlock/codebuddy__minimax-m3__oob__r0/migration.json
