experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-kimi-k3-2-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,531612,,5816,,537428,0.0,provider_reported,237.5217488999997,249.1988153000002,42,500000,True,53eab918-cf2c-40b1-b90b-c182a69bc820,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashOnlineSoftmax/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,779094,,5091,,784185,0.0,provider_reported,231.49535449999985,242.5040885999997,55,500000,True,3e0fabb0-c38f-412d-9174-9854164fdb4e,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/flashOnlineSoftmax/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,gemm,linear-algebra,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,424852,,2417,,427269,0.0,provider_reported,133.70694679999997,151.16847359999974,30,500000,False,11704633-38d5-4783-b367-5062b2cfcb05,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/gemm/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,gemm,linear-algebra,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,523734,,4504,,528238,0.0,provider_reported,188.79544729999998,201.23961090000012,32,500000,True,8552ad52-5ce6-4223-b2ee-4bb515ba3046,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/gemm/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,586246,,6382,,592628,0.0,provider_reported,259.99972399999933,271.8889729000002,39,500000,True,dd0c70b9-85a3-454b-84aa-4e1bda7594a6,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlArgmaxRows/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,573498,,3043,,576541,0.0,provider_reported,141.2522856000005,151.91484109999965,39,500000,True,c359d1ae-43ec-4709-9e6c-555a54c30cc4,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlArgmaxRows/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,477412,,2344,,479756,0.0,provider_reported,131.0229486999997,141.8582377999992,30,500000,False,8adf9ffb-db23-453b-9579-785c9b834f61,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlCausalSoftmax/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,979926,,7993,,987919,0.0,provider_reported,292.3826867000007,303.40118879999864,70,500000,True,38338e1d-f580-4731-9f1e-ee8f4b142068,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlCausalSoftmax/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,384366,,2471,,386837,0.0,provider_reported,122.40694390000135,133.77382020000005,28,500000,False,11d5f13d-efd1-4d13-8435-b18d6340c309,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlQ4Dequant/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,376388,,2001,,378389,0.0,provider_reported,121.30858519999856,132.434420900001,21,500000,False,fc455fc4-7fdc-473e-8cc6-bd2581d1fe0f,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlQ4Dequant/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
